OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
HST,1990-037B,2026-09-23T07:05:39.736320,15.31726845,.00017001,28.4728,129.5255,145.3004,214.7704,0,U,20580,999,80362,.14166061E-3,.47E-4,0
POLAR,1996-013A,2026-09-20T13:08:17.246112,1.29845778,.6559533,80.0102,225.9084,205.7781,96.7364,0,U,23802,999,14609,0,.151E-5,0
SWAS,1998-071A,2026-09-23T12:41:19.440672,15.10140234,.00026033,69.8975,333.8132,117.5287,242.6142,0,U,25560,999,51211,.16245976E-3,.2551E-4,0
CXO,1999-040B,2026-09-24T05:20:53.365632,0.37800426,.7686103,57.5064,114.1177,309.2542,0.4828,0,U,25867,999,1769,0,.1017E-4,0
XMM-NEWTON,1999-066A,2026-09-24T02:00:19.087200,0.50123297,.46486905,63.9713,281.7048,63.1252,0.1496,0,U,25989,999,2350,0,.175E-5,0
TERRA,1999-068A,2026-09-23T15:21:10.060128,14.61164275,.0000894,97.9357,312.2345,290.3334,182.1360,0,U,25994,999,42398,.52289473E-4,.213E-5,0
TIMED,2001-055B,2026-09-23T11:40:18.184512,14.95470086,.00016345,74.0685,37.0623,229.8712,130.2330,0,U,26998,999,34551,.83062151E-4,.88E-5,0
CORIOLIS,2003-001A,2026-09-23T13:34:13.690272,14.19967621,.00129293,98.7171,271.9677,291.6105,68.3693,0,U,27640,999,22818,.43688513E-4,.49E-6,0
SORCE,2003-004A,2026-09-23T10:01:02.707680,15.04142666,.00167841,39.9910,61.0353,33.3555,326.8294,0,U,27651,999,28669,.15042484E-3,.1975E-4,0
MOST,2003-031D,2026-09-23T13:19:05.589120,14.21339022,.00093218,98.7086,272.9247,334.6573,25.4146,0,U,27843,999,20468,.40896558E-4,.45E-6,0
SCISAT 1,2003-036A,2026-09-23T13:05:22.398432,14.81544405,.00071302,73.9319,335.9017,5.5806,354.5449,0,U,27858,999,24601,.48863661E-4,.347E-5,0
SWIFT,2004-047A,2026-09-22T23:16:35.249088,15.83348827,.00038755,20.5501,144.1310,309.7159,50.2948,0,U,28485,999,20229,.68750875E-3,.161044E-2,0
HINODE (SOLAR-B),2006-041A,2026-09-23T13:32:13.832736,14.68727508,.00168808,98.0549,281.2721,340.2961,19.7590,0,U,29479,999,6931,.76223542E-4,.396E-5,0
SHIJIAN-6 02A (SJ-6 02A),2006-046A,2026-09-23T14:37:48.696096,15.17869646,.00038755,97.6277,308.4352,137.1727,222.9808,0,U,29505,999,8719,.20115356E-3,.4005E-4,0
SHIJIAN-6 02B (SJ-6 02B),2006-046B,2026-09-23T15:30:09.265248,15.01486756,.00158375,97.6971,295.0145,100.0794,260.2218,0,U,29506,999,8551,.49575481E-4,.582E-5,0
FGRST (GLAST),2008-029A,2026-09-23T05:38:50.720928,15.24385303,.00081837,25.5816,243.4532,46.0672,314.0540,0,U,33053,999,1066,.87782772E-4,.2552E-4,0
SDO,2010-005A,2026-09-22T10:29:49.318368,1.00274759,.00015379,34.8516,84.8638,87.5741,244.7479,0,U,36395,999,6103,0,-.51E-6,0
CRYOSAT 2,2010-013A,2026-09-23T13:38:26.323872,14.51902606,.00022554,92.0265,301.1853,86.3308,273.8157,0,U,36508,999,87235,.40720026E-4,.167E-5,0
X-SAT,2011-015C,2026-09-23T15:39:54.512928,14.25229279,.00151872,98.3638,239.0434,56.1989,304.0635,0,U,37389,999,80170,-.42030112E-4,-.14E-5,0
GCOM-W1 (SHIZUKU),2012-025A,2026-09-23T10:41:46.264704,14.57105074,.00016775,98.2081,205.5323,84.1493,28.3629,0,U,38337,999,76334,.75136733E-4,.293E-5,0
NUSTAR,2012-031A,2026-09-23T16:00:01.999584,15.09597189,.00073788,6.0273,14.9531,142.1883,66.0638,0,U,38358,999,130,.55061282E-3,.9997E-4,0
NEOSSAT,2013-009D,2026-09-23T11:11:39.960672,14.35855239,.0010192,98.4227,84.2007,318.3996,41.6414,0,U,39089,999,71084,.52784298E-4,.11E-5,0
BRITE-AUSTRIA,2013-009F,2026-09-23T11:39:23.581440,14.36573743,.00092689,98.4048,83.5291,311.3890,48.6499,0,U,39091,999,71116,.52907069E-4,.113E-5,0
IRIS,2013-033A,2026-09-23T13:04:15.829824,14.86048024,.00244458,97.9269,105.5066,0.4511,359.6722,0,U,39197,999,71498,.8366745E-4,.679E-5,0
HISAKI (SPRINT-A),2013-049A,2026-09-23T10:47:45.112416,13.55551476,.0136413,29.7190,80.4294,93.4585,268.1600,0,U,39253,999,64476,.68570685E-4,.114E-5,0
CASSIOPE,2013-055A,2026-09-23T13:10:45.324480,15.32129808,.02677065,80.9119,306.6477,89.1837,274.0060,0,U,39265,999,68269,.27500696E-3,.28016E-3,-.757615E-6
STSAT-3,2013-066G,2026-09-23T13:52:27.012288,15.03215631,.00116291,97.6342,234.9576,65.7155,294.5284,0,U,39422,999,69898,.12453081E-3,.1626E-4,0
SWARM B,2013-067A,2026-09-23T13:52:48.904320,15.29074372,.00032382,87.7425,312.4373,83.4298,276.7320,0,U,39451,999,69827,.72870194E-4,.2092E-4,0
SWARM A,2013-067B,2026-09-23T13:36:14.083488,15.50910112,.00026236,87.3364,19.6920,102.7917,257.3637,0,U,39452,999,72149,.14660364E-3,.8521E-4,0
SWARM C,2013-067C,2026-09-23T13:36:05.028768,15.50909072,.00026469,87.3367,18.2754,102.7947,257.3610,0,U,39453,999,72145,.1475342E-3,.8574E-4,0
BRITE-CA1 (TORONTO),2014-033L,2026-09-23T03:28:08.656032,14.72821049,.00775547,97.9868,33.3427,324.1396,35.4619,0,U,40020,999,65663,.74818338E-4,.447E-5,0
OCO 2,2014-035A,2026-09-23T13:24:13.635360,14.57094577,.00015686,98.2079,206.3765,73.7877,286.3494,0,U,40059,999,65037,.6549049E-4,.25E-5,0
BRITE-PL2 (HEWELIUSZ),2014-049B,2026-09-23T13:51:49.779072,14.94876571,.00147844,97.9173,19.3969,139.2275,221.0055,0,U,40119,999,65614,.10864983E-3,.1126E-4,0
MMS 1,2015-011A,2026-09-23T16:00:01.999584,0.28323886,.82622883,73.1569,347.6284,169.4887,264.6023,0,U,40482,999,138,0,-.1651E-4,0
MMS 2,2015-011B,2026-09-23T16:00:01.999584,0.28323851,.82651288,73.1617,347.6271,169.4900,264.5795,0,U,40483,999,138,0,-.1652E-4,0
MMS 3,2015-011C,2026-09-23T16:00:01.999584,0.28323884,.82634975,73.1608,347.6393,169.4986,264.5540,0,U,40484,999,138,0,-.1652E-4,0
MMS 4,2015-011D,2026-09-23T16:00:01.999584,0.28329073,.82634309,73.1527,347.6227,169.5125,264.5260,0,U,40485,999,138,0,-.1651E-4,0
ASTROSAT,2015-052A,2026-09-23T07:20:16.133856,14.82652953,.00080085,5.9957,168.9992,352.1879,7.8124,0,U,40930,999,59441,.8598987E-4,.1381E-4,0
DAMPE,2015-078A,2026-09-23T14:32:06.078624,15.30992584,.0013765,97.4604,272.5929,86.5033,273.7782,0,U,41173,999,59960,.32942098E-4,.91E-5,0
PISAT,2016-059B,2026-09-23T13:34:16.852512,14.69134995,.0027523,97.8254,262.8346,250.3506,109.4730,0,U,41784,999,53418,.10481718E-3,.572E-5,0
HXMT (HUIYAN),2017-034A,2026-09-23T13:57:38.911968,15.19192865,.00304025,43.0156,354.8468,48.3213,312.0231,0,U,42758,999,51262,.19146899E-3,.3905E-4,0
FLYING LAPTOP,2017-042G,2026-09-23T16:31:01.324992,15.01621272,.00175407,97.5010,58.7136,142.5962,217.6488,0,U,42831,999,50123,.13774735E-3,.1734E-4,0
ZHANGHENG 1-01 (CSES-1),2018-015C,2026-09-23T15:14:59.880192,15.20695693,.0013067,97.6959,74.3089,296.8461,63.1437,0,U,43194,999,47960,.22377482E-3,.4855E-4,0
SALSAT,2020-068K,2026-09-23T13:07:25.231584,15.31014051,.00082096,97.8887,275.7151,326.3263,33.7454,0,U,46495,999,33040,.18179147E-3,.5365E-4,0
IXPE,2021-121A,2026-09-23T16:00:01.999584,15.11027732,.00069943,0.2312,292.2921,133.7324,115.7360,0,U,49954,999,579,.41926261E-3,.8152E-4,0
SMILE,2026-109A,2026-09-21T10:27:07.218144,0.47516760,.81599268,69.9966,206.2745,285.6346,5.6307,0,U,69123,999,40,0,.584E-5,0
